asn1,asn2,num_sources,sources,relationship,provider_asn,customer_asn
7602,45538,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,45538.0,7602.0
7602,45903,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,45903.0,7602.0
7602,63760,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,63760.0,7602.0
7602,135918,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,135918.0,7602.0
7602,135943,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,135943.0,7602.0
7602,140825,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,140825.0,7602.0
7602,149107,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,149107.0,7602.0
7602,150895,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,150895.0,7602.0
7602,152992,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,152992.0,7602.0
7643,45899,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,45899.0,7643.0
7643,135905,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,135905.0,7643.0
18403,23999,4,hkix.rib.20260105.0800.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,23999.0
18403,24085,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,24085.0
18403,24088,2,rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2,unknown,,
18403,24173,1,rv4.rib.20260102.0000.bz2,unknown,,
18403,38244,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,38244.0
18403,38248,1,rv4.rib.20260102.0000.bz2,unknown,,
18403,38251,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,38251.0
18403,38726,1,rv4.rib.20260102.0000.bz2,unknown,,
18403,38731,2,rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2,p2c,18403.0,38731.0
18403,38734,6,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,38734.0
18403,38735,2,rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2,p2c,18403.0,38735.0
18403,38738,1,rv4.rib.20260102.0000.bz2,unknown,,
18403,45538,1,rv4.rib.20260102.0000.bz2,unknown,,
18403,45541,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,45541.0
18403,45543,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,45543.0
18403,45544,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,45544.0
18403,45552,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,45552.0
18403,45556,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,45556.0
18403,45557,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,45557.0
18403,45894,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,45894.0
18403,45896,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,45896.0
18403,45899,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2p,,
18403,45900,6,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,45900.0
18403,45901,4,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,45901.0
18403,45902,3,hkix.rib.20260105.0800.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,45902.0
18403,45903,4,linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2p,,
18403,55306,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,55306.0
18403,55308,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,55308.0
18403,55311,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,55311.0
18403,55315,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,55315.0
18403,55316,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,55316.0
18403,55318,3,hkix.rib.20260105.0800.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,55318.0
18403,55319,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,55319.0
18403,55320,1,rv4.rib.20260102.0000.bz2,unknown,,
18403,55322,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,55322.0
18403,55323,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,55323.0
18403,55324,6,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,55324.0
18403,56141,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,56141.0
18403,56144,4,linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,56144.0
18403,56147,1,rv4.rib.20260102.0000.bz2,unknown,,
18403,56148,4,hkix.rib.20260105.0800.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,56148.0
18403,56149,1,rv4.rib.20260102.0000.bz2,unknown,,
18403,56150,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,56150.0
18403,56159,3,hkix.rib.20260105.0800.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,56159.0
18403,63731,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63731.0
18403,63732,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63732.0
18403,63734,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63734.0
18403,63736,4,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,63736.0
18403,63737,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63737.0
18403,63739,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63739.0
18403,63743,6,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63743.0
18403,63751,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,63751.0
18403,63752,1,rv4.rib.20260102.0000.bz2,p2c,18403.0,63752.0
18403,63754,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63754.0
18403,63756,6,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63756.0
18403,63758,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63758.0
18403,63760,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63760.0
18403,63765,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63765.0
18403,63766,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,63766.0
18403,131124,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131124.0
18403,131125,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131125.0
18403,131126,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131126.0
18403,131127,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131127.0
18403,131128,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131128.0
18403,131130,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131130.0
18403,131342,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131342.0
18403,131343,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131343.0
18403,131344,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131344.0
18403,131345,6,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131345.0
18403,131347,4,hkix.rib.20260105.0800.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131347.0
18403,131348,6,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131348.0
18403,131349,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131349.0
18403,131351,4,linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131351.0
18403,131353,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131353.0
18403,131354,4,linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131354.0
18403,131358,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131358.0
18403,131362,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131362.0
18403,131363,3,rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131363.0
18403,131364,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131364.0
18403,131365,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131365.0
18403,131366,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131366.0
18403,131371,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131371.0
18403,131372,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131372.0
18403,131373,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131373.0
18403,131375,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131375.0
18403,131376,3,hkix.rib.20260105.0800.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131376.0
18403,131379,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131379.0
18403,131383,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131383.0
18403,131385,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131385.0
18403,131386,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131386.0
18403,131387,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131387.0
18403,131391,6,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131391.0
18403,131396,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131396.0
18403,131398,6,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131398.0
18403,131402,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131402.0
18403,131408,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131408.0
18403,131412,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131412.0
18403,131413,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131413.0
18403,131414,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131414.0
18403,131418,1,rv4.rib.20260102.0000.bz2,unknown,,
18403,131419,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131419.0
18403,131423,7,hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131423.0
18403,131429,8,bknix.rib.20260104.0200.bz2;hkix.rib.20260105.0800.bz2;kr.rib.20260130.2000.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2;wide.rib.20260127.1600.bz2,p2c,18403.0,131429.0
18403,131435,1,rv4.rib.20260102.0000.bz2,unknown,,
18403,131438,4,hkix.rib.20260105.0800.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,131438.0
18403,135904,5,hkix.rib.20260105.0800.bz2;linx.rib.20260109.1000.bz2;rv4.rib.20260102.0000.bz2;sg.rib.20260123.1800.bz2;syd.rib.20260127.2200.bz2,p2c,18403.0,135904.0
